Trip;Date;Departure;AZU;Heidelberglaan;Padualaan;De Kromme Rijn;Stadion Galgenwaard;Bleekstraat;CS Centrumzijde;AZU;Heidelberglaan;Padualaan;De Kromme Rijn;Stadion Galgenwaard;Bleekstraat;CS Centrumzijde
R1270;18-9-2015;17:28;19,99419962;186,256491;112,6767583;22,83711723;7,529965388;6,095844279;0;0;0;3,063710136;0;3,063710136;24,50968109;324,7532744
R1270;21-9-2015;17:28;0;53,66712453;39,98207552;0;11,29494808;0;0;0;0;0;0;3,086592592;3,086592592;98,77096295
R1270;22-9-2015;17:28;2,221577735;145,2169252;170,8325045;2,854639653;20,70740482;3,657506567;0;0;0;0;6,339276302;0;38,03565781;301,1156244
R1270;23-9-2015;17:28;4,44315547;78,92224195;156,293568;11,41855861;18,82491347;8,534181991;0;0;0;0;0;6,119486142;18,35845843;253,9586749
R1270;24-9-2015;17:28;0;0;0;48,52887411;26,35487886;2,438337712;0;0;0;0;0;0;30,46021754;46,86187314
R1270;25-9-2015;17:28;28,88051056;148,3738149;79,96415105;39,96495515;3,764982694;3,657506567;0;0;0;0;3,015900207;0;18,09540124;283,4946194
R1270;28-9-2015;17:28;171,0614856;202,0409394;228,9882507;8,56391896;30,11986155;14,63002627;0;0;0;0;0;8,366865734;61,35701538;585,6806014
R1270;29-9-2015;17:28;159,9535969;230,4529465;167,1977704;19,98247757;39,53231828;28,04088368;0;0;0;0;2,665950386;7,997851157;47,98710694;586,5090849
R1270;30-9-2015;17:28;51,09628791;246,2373949;167,1977704;0;3,764982694;9,753350846;0;0;3,0449031;0;0;6,0898062;33,4939341;435,4211433
R1272;2-9-2015;17:33;24,43735509;186,256491;94,5030876;8,56391896;28,2373702;9,753350846;0;0;0;2,88320962;0;2,88320962;25,94888658;320,0362679
R1272;4-9-2015;17:33;8,886310941;37,88267614;29,07787311;19,98247757;5,647474041;14,63002627;0;0;0;0;0;5,048123394;12,62030849;98,43840619
R1272;7-9-2015;17:33;4,44315547;123,1186974;152,6588338;8,56391896;3,764982694;1,219168856;0;0;0;0;0;6,601545106;42,91004319;244,2571689
R1272;8-9-2015;17:33;0;0;39,98207552;0;24,47238751;15,84919513;0;0;0;0;0;0;6,511107418;73,79255074
R1272;9-9-2015;17:33;26,65893282;97,86358002;65,42521449;0;0;2,438337712;0;0;3,053747064;0;0;9,161241193;12,21498826;167,9560885
R1272;11-9-2015;17:33;11,10788868;12,62755871;29,07787311;8,56391896;5,647474041;1,219168856;0;0;0;0;0;2,843495098;5,686990196;59,71339706
R1272;14-9-2015;17:33;15,55104415;138,9031458;119,9462266;5,709279307;7,529965388;4,876675423;0;0;0;3,111875922;3,111875922;3,111875922;43,56626291;239,614446
R1272;15-9-2015;17:33;26,65893282;328,3165265;76,32941691;0;11,29494808;4,876675423;0;0;0;3,044057821;0;3,044057821;30,44057821;410,9478059
R1272;16-9-2015;17:33;26,65893282;164,1582633;134,4851631;5,709279307;11,29494808;13,41085741;0;0;0;2,964312033;2,964312033;5,928624067;53,3576166;290,5025793
R1272;17-9-2015;17:33;15,55104415;88,39291098;58,15574622;0;11,29494808;2,438337712;0;0;0;0;0;2,980220121;2,980220121;169,8725469
R1272;18-9-2015;17:33;11,10788868;15,78444839;47,2515438;0;3,764982694;20,72587055;0;0;0;0;0;0;9,393784201;89,24094991
R1272;21-9-2015;17:33;24,43735509;116,8049181;87,23361932;5,709279307;24,47238751;14,63002627;0;0;0;0;0;0;22,0838453;251,2037403
R1272;22-9-2015;17:33;31,10208829;37,88267614;54,52101208;0;1,882491347;23,16420826;0;0;0;0;0;0;4,870572987;143,6819031
R1272;23-9-2015;17:33;42,20997697;164,1582633;105,40729;2,854639653;22,58989616;4,876675423;0;0;0;0;0;5,847807547;23,39123019;312,8577037
R1272;24-9-2015;17:33;8,886310941;28,4120071;29,07787311;0;11,29494808;1,219168856;0;0;0;0;0;0;5,635022006;73,25528608
R1272;25-9-2015;17:33;48,87471017;75,76535227;72,69468277;0;11,29494808;9,753350846;0;0;0;0;0;2,729788052;2,729788052;212,923468
R1272;28-9-2015;17:33;31,10208829;59,98090388;65,42521449;2,854639653;15,05993078;7,315013135;0;0;0;0;0;0;13,76801441;167,9697758
R1272;29-9-2015;17:33;124,4083532;66,29468324;50,88627794;8,56391896;7,529965388;0;0;0;2,629420395;0;0;7,888261184;2,629420395;244,5360967
R1272;30-9-2015;17:33;24,43735509;75,76535227;58,15574622;2,854639653;13,17743943;14,63002627;0;0;0;0;0;0;18,63582975;170,3847292
R1274;2-9-2015;17:38;2,221577735;85,2360213;54,52101208;0;5,647474041;3,657506567;0;0;0;0;0;0;12,34968096;138,9339108
R1274;3-9-2015;17:38;53,31786564;104,1773594;58,15574622;2,854639653;9,412456734;14,63002627;0;0;2,665363669;0;0;0;7,996091007;231,8866392
R1274;4-9-2015;17:38;42,20997697;9,470669034;36,34734138;2,854639653;15,05993078;10,9725197;0;0;0;0;0;2,33830155;14,0298093;100,5469667
R1274;7-9-2015;17:38;46,65313244;252,5511742;101,7725559;5,709279307;11,29494808;6,095844279;0;0;2,986457283;0;5,972914566;5,972914566;44,79685925;364,3477886
R1274;8-9-2015;17:38;164,3967524;104,1773594;130,850429;2,854639653;13,17743943;7,315013135;0;0;0;0;0;0;18,84969064;403,9219423
R1274;9-9-2015;17:38;0;0;0;2,854639653;0;0;0;0;0;0;0;0;0;2,854639653
R1274;10-9-2015;17:38;228,8225067;145,2169252;127,2156948;2,854639653;5,647474041;15,84919513;0;0;0;0;0;15,68974435;49,68419043;460,2325008
R1274;11-9-2015;17:38;11,10788868;47,35334517;14,53893655;0;3,764982694;12,19168856;0;0;0;0;0;2,471023379;2,471023379;84,01479489
R1274;14-9-2015;17:38;191,0556852;176,785822;218,0840483;8,56391896;5,647474041;3,657506567;0;0;0;0;5,72317019;14,30792548;28,61585095;555,1475085
R1274;15-9-2015;17:38;13,32946641;183,0996013;254,4313897;14,27319827;24,47238751;25,60254597;0;0;2,97808433;0;0;8,934252991;50,62743362;452,6688182
R1274;16-9-2015;17:38;33,32366603;142,0600355;79,96415105;2,854639653;32,0023529;17,06836398;0;0;2,695379027;0;0;2,695379027;13,47689514;288,4055559
R1274;17-9-2015;17:38;57,76102111;0;7,269468277;19,98247757;9,412456734;3,657506567;0;0;0;20,5289854;38,77697243;0;11,40499189;27,37198054
R1274;18-9-2015;17:38;2,221577735;0;29,07787311;0;0;1,219168856;0;0;0;0;0;0;3,25186197;29,26675773
R1274;21-9-2015;17:38;17,77262188;85,2360213;50,88627794;2,854639653;7,529965388;3,657506567;0;0;0;0;0;2,946263732;8,838791196;156,1519778
R1274;22-9-2015;17:38;19,99419962;205,1978291;167,1977704;2,854639653;13,17743943;8,534181991;0;0;0;0;6,177126817;6,177126817;52,50557794;352,0962285
R1274;23-9-2015;17:38;42,20997697;236,7667258;58,15574622;8,56391896;11,29494808;8,534181991;0;0;0;2,900996016;0;14,50498008;29,00996016;319,1095618
R1274;24-9-2015;17:38;19,99419962;34,72578646;43,61680966;5,709279307;7,529965388;2,438337712;0;0;0;2,850359454;2,850359454;0;2,850359454;105,4632998
R1274;25-9-2015;17:38;26,65893282;129,4324768;25,44313897;2,854639653;5,647474041;0;0;0;0;0;0;11,87729139;8,907968544;169,2514023
R1274;28-9-2015;17:38;77,75522073;78,92224195;116,3114924;11,41855861;20,70740482;20,72587055;0;0;0;0;0;0;31,53297959;294,3078095
R1274;29-9-2015;17:38;33,32366603;135,7462562;138,1198973;2,854639653;24,47238751;13,41085741;0;0;0;0;0;5,750871141;23,00348456;319,1733483
R1274;30-9-2015;17:38;44,4315547;88,39291098;50,88627794;0;9,412456734;12,19168856;0;0;0;0;0;5,332854258;13,33213564;186,649899
R1276;2-9-2015;17:43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1276;3-9-2015;17:43;31,10208829;186,256491;189,0061752;11,41855861;11,29494808;3,657506567;0;0;0;0;0;3,135766433;28,2218979;401,3781034
R1276;8-9-2015;17:43;17,77262188;25,25511742;18,17367069;2,854639653;0;1,219168856;0;0;2,838052979;0;0;2,838052979;5,676105957;53,92300659
R1276;9-9-2015;17:43;2,221577735;31,56889678;65,42521449;2,854639653;3,764982694;6,095844279;0;0;0;0;0;9,075499105;6,050332737;96,80532379
R1276;10-9-2015;17:43;4,44315547;145,2169252;43,61680966;5,709279307;7,529965388;7,315013135;0;0;0;5,939754115;0;5,939754115;8,909631173;193,0420087
R1276;11-9-2015;17:43;0;0;0;11,41855861;9,412456734;17,06836398;0;0;0;0;0;0;0;37,89937933
R1276;14-9-2015;17:43;37,7668215;119,9618078;69,05994863;0;0;4,876675423;0;0;0;2,97006735;2,97006735;8,910202051;20,79047145;196,0244451
R1276;15-9-2015;17:43;0;37,88267614;10,90420242;2,854639653;1,882491347;2,438337712;0;0;0;0;0;2,945386698;8,836160094;44,18080047
R1276;16-9-2015;17:43;19,99419962;126,2755871;14,53893655;8,56391896;0;2,438337712;0;0;0;0;0;0;14,81129138;156,9996886
R1276;17-9-2015;17:43;51,09628791;173,6289323;127,2156948;0;0;0;0;0;0;0;3,114521372;0;40,48877784;308,3376158
R1276;18-9-2015;17:43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1276;21-9-2015;17:43;11,10788868;154,6875942;14,53893655;8,56391896;3,764982694;1,219168856;0;0;0;0;0;3,029413906;9,088241717;181,7648343
R1276;22-9-2015;17:43;17,77262188;94,70669034;54,52101208;2,854639653;16,94242212;25,60254597;0;0;0;0;0;0;7,585711859;204,8142202
R1276;23-9-2015;17:43;26,65893282;116,8049181;47,2515438;5,709279307;11,29494808;8,534181991;0;0;0;5,616981924;8,425472886;8,425472886;8,425472886;185,3604035
R1276;24-9-2015;17:43;48,87471017;230,4529465;101,7725559;0;5,647474041;3,657506567;0;0;0;6,052793692;0;21,18477792;51,44874638;311,7188752
R1276;25-9-2015;17:43;28,88051056;53,66712453;14,53893655;2,854639653;1,882491347;1,219168856;0;0;0;0;0;0;2,784942473;100,257929
R1276;28-9-2015;17:43;0;6,313779356;43,61680966;0;0;2,438337712;0;0;0;0;0;0;0;52,36892673
R1276;29-9-2015;17:43;28,88051056;170,4720426;65,42521449;5,709279307;22,58989616;3,657506567;0;0;2,909161272;0;14,54580636;0;23,27329017;256,0061919
R1276;30-9-2015;17:43;46,65313244;85,2360213;116,3114924;0;13,17743943;1,219168856;0;0;0;0;0;2,98405971;14,92029855;244,6928962
R1278;2-9-2015;17:48;108,857309;350,4147543;243,5271873;5,709279307;22,58989616;9,753350846;0;0;0;0;2,975308341;5,950616682;47,60493345;684,3209184
R1278;3-9-2015;17:48;6,664733206;0;0;0;0;2,438337712;0;0;0;0;0;0;1,820614183;7,282456734
R1278;7-9-2015;17:48;8,886310941;6,313779356;123,5809607;0;3,764982694;0;0;0;0;0;0;10,18185955;6,787906367;125,5762678
R1278;8-9-2015;17:48;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1278;9-9-2015;17:48;13,32946641;6,313779356;36,34734138;0;0;0;0;0;0;0;0;0;3,110588175;52,87999898
R1278;14-9-2015;17:48;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1278;15-9-2015;17:48;57,76102111;299,9045194;65,42521449;0;18,82491347;25,60254597;0;0;2,750107144;0;0;11,00042858;35,75139287;418,0162859
R1278;16-9-2015;17:48;2,221577735;94,70669034;90,86835346;0;13,17743943;8,534181991;0;0;0;0;0;0;14,9648745;194,5433685
R1278;17-9-2015;17:48;15,55104415;78,92224195;72,69468277;2,854639653;28,2373702;20,72587055;0;0;0;0;2,576304109;0;18,03412876;198,3754164
R1278;18-9-2015;17:48;19,99419962;189,4133807;76,32941691;0;1,882491347;0;0;0;0;0;0;3,16065372;12,64261488;271,8162199
R1278;21-9-2015;17:48;19,99419962;132,5893665;29,07787311;5,709279307;7,529965388;12,19168856;0;0;0;0;0;8,283694898;8,283694898;190,5249827
R1278;22-9-2015;17:48;31,10208829;236,7667258;3,634734138;0;0;0;0;0;0;18,10023655;0;9,050118276;21,11694264;223,2362508
R1278;23-9-2015;17:48;2,221577735;0;83,59888518;5,709279307;5,647474041;0;0;0;0;0;0;3,350938492;23,45656944;70,36970833
R1278;24-9-2015;17:48;11,10788868;50,51023485;58,15574622;8,56391896;1,882491347;14,63002627;0;0;0;0;0;0;13,66512324;131,1851831
R1278;25-9-2015;17:48;0;41,03956581;21,80840483;0;0;0;0;0;0;0;0;3,307787929;3,307787929;56,23239479
R1278;28-9-2015;17:48;22,21577735;173,6289323;178,1019728;11,41855861;7,529965388;1,219168856;0;0;0;0;0;9,612545739;16,02090956;368,48092
R1278;29-9-2015;17:48;84,41995394;91,54980066;90,86835346;5,709279307;1,882491347;2,438337712;0;0;0;0;0;11,41724604;25,68880359;239,7621668
R1278;30-9-2015;17:48;75,533643;78,92224195;58,15574622;2,854639653;9,412456734;7,315013135;0;0;0;0;0;2,668893571;0;229,5248471
R1280;2-9-2015;17:52;146,6241305;101,0204697;90,86835346;14,27319827;15,05993078;4,876675423;0;0;0;0;2,662305415;2,662305415;34,6099704;332,7881769
R1280;4-9-2015;17:52;19,99419962;145,2169252;116,3114924;8,56391896;7,529965388;6,095844279;0;0;0;0;3,067801473;15,33900737;18,40680884;266,8987282
R1280;7-9-2015;17:52;24,43735509;22,09822775;61,79048035;0;1,882491347;4,876675423;0;0;0;0;8,631392247;0;2,877130749;103,576707
R1280;8-9-2015;17:52;8,886310941;138,9031458;65,42521449;0;5,647474041;9,753350846;0;0;0;0;0;0;17,81419451;210,8013016
R1280;9-9-2015;17:52;4,44315547;59,98090388;7,269468277;11,41855861;7,529965388;12,19168856;0;0;0;0;0;0;12,54070002;90,29304016
R1280;10-9-2015;17:52;0;0;0;8,56391896;7,529965388;4,876675423;0;0;0;0;0;0;5,719243574;15,2513162
R1280;11-9-2015;17:52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1280;14-9-2015;17:52;13,32946641;78,92224195;123,5809607;8,56391896;9,412456734;2,438337712;0;0;0;0;0;0;18,8997906;217,3475919
R1280;16-9-2015;17:52;8,886310941;56,8240142;138,1198973;8,56391896;7,529965388;6,095844279;0;0;0;0;0;12,55666395;28,25249388;185,2107932
R1280;17-9-2015;17:52;0;37,88267614;0;0;0;0;0;0;0;0;0;0;9,470669034;28,4120071
R1280;18-9-2015;17:52;4,44315547;66,29468324;21,80840483;5,709279307;5,647474041;10,9725197;0;0;0;0;0;0;5,343047283;109,5324693
R1280;23-9-2015;17:52;22,21577735;101,0204697;50,88627794;0;13,17743943;4,876675423;0;0;0;8,604924172;0;2,868308057;14,34154029;166,3618673
R1280;24-9-2015;17:52;17,77262188;37,88267614;145,3893655;5,709279307;24,47238751;15,84919513;0;0;0;0;0;2,807676426;8,423029278;235,8448198
R1280;25-9-2015;17:52;0;0;3,634734138;0;0;1,219168856;0;0;0;0;0;0;0;4,853902994
R1280;28-9-2015;17:52;55,53944338;78,92224195;83,59888518;2,854639653;16,94242212;10,9725197;0;0;0;0;0;2,704675565;40,57013348;205,5553429
R1280;29-9-2015;17:52;95,52784261;44,19645549;39,98207552;2,854639653;1,882491347;4,876675423;0;0;0;0;0;5,116761623;10,23352325;173,9698952
R1280;30-9-2015;17:52;108,857309;47,35334517;25,44313897;5,709279307;3,764982694;3,657506567;0;0;0;0;0;12,48625396;4,994501583;177,3048062
R1282;2-9-2015;17:56;0;59,98090388;0;0;3,764982694;1,219168856;0;0;0;0;0;0;5,90591413;59,0591413
R1282;3-9-2015;17:56;15,55104415;116,8049181;43,61680966;0;3,764982694;7,315013135;0;0;0;2,922699496;0;2,922699496;0;181,2073687
R1282;4-9-2015;17:56;195,4988407;94,70669034;39,98207552;5,709279307;1,882491347;7,315013135;0;0;0;0;2,500683988;2,500683988;32,50889184;307,5841305
R1282;7-9-2015;17:56;0;0;0;5,709279307;1,882491347;2,438337712;0;0;0;0;0;0;2,006021673;8,024086692
R1282;8-9-2015;17:56;4,44315547;25,25511742;36,34734138;0;1,882491347;6,095844279;0;0;0;0;0;0;5,694149993;68,32979991
R1282;9-9-2015;17:56;17,77262188;126,2755871;101,7725559;5,709279307;20,70740482;19,50670169;0;0;0;0;0;0;25,00664149;266,7375092
R1282;11-9-2015;17:56;0;91,54980066;94,5030876;11,41855861;3,764982694;8,534181991;0;0;0;0;9,254585804;0;27,76375741;172,7522683
R1282;14-9-2015;17:56;11,10788868;53,66712453;39,98207552;0;11,29494808;4,876675423;0;0;0;0;0;2,812295633;5,624591266;112,4918253
R1282;15-9-2015;17:56;35,54524376;148,3738149;94,5030876;0;11,29494808;2,438337712;0;0;0;0;6,023823341;9,035735011;24,09529336;253,0005803
R1282;16-9-2015;17:56;13,32946641;0;32,71260725;8,56391896;16,94242212;2,438337712;0;0;0;0;0;0;10,2050693;63,78168315
R1282;17-9-2015;17:56;19,99419962;0;10,90420242;2,854639653;0;6,095844279;0;0;0;0;0;0;6,641480994;33,20740497
R1282;18-9-2015;17:56;11,10788868;91,54980066;109,0420242;17,12783792;15,05993078;19,50670169;0;0;0;0;0;0;22,41652629;240,9776576
R1282;21-9-2015;17:56;17,77262188;246,2373949;18,17367069;0;9,412456734;1,219168856;0;0;0;0;0;3,018714567;33,20586024;256,5907382
R1282;22-9-2015;17:56;37,7668215;129,4324768;61,79048035;8,56391896;32,0023529;19,50670169;0;0;2,604168939;0;0;15,62501363;13,02084469;257,8127249
R1282;23-9-2015;17:56;4,44315547;28,4120071;7,269468277;0;3,764982694;4,876675423;0;0;0;0;0;0;0;48,76628897
R1282;24-9-2015;17:56;53,31786564;0;138,1198973;0;7,529965388;8,534181991;0;0;0;0;2,842491922;2,842491922;14,21245961;187,6044668
R1282;25-9-2015;17:56;17,77262188;66,29468324;21,80840483;2,854639653;9,412456734;10,9725197;0;0;0;0;0;0;12,9115326;116,2037934
R1282;28-9-2015;17:56;44,4315547;110,4911387;105,40729;2,854639653;13,17743943;13,41085741;0;0;0;0;2,81332932;2,81332932;39,38661048;244,7596508
R1282;29-9-2015;17:56;2,221577735;31,56889678;76,32941691;0;0;0;0;0;0;0;0;0;6,882493214;103,2373982
R1282;30-9-2015;17:56;173,2830633;75,76535227;29,07787311;14,27319827;5,647474041;12,19168856;0;0;0;0;0;0;12,11869725;298,1199523
R1284;42249;18:00;4,560777954;22,35638834;2,622779528;1,100079145;1,960732585;0,925227701;0;0;0;0;1,97211678;0;5,916350339;25,63751813
R1284;42250;18:00;9,121555908;84,95427569;68,19226773;0;0,980366292;2,775683103;0;0;0;0;0;2,305890955;23,05890955;140,6593482
R1284;42251;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1284;42254;18:00;2,280388977;91,66119219;102,2884016;1,100079145;3,921465169;0;0;0;0;2,340134036;0;0;18,72107229;180,1903208
R1284;42255;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1284;42256;18:00;34,20583465;73,77608152;31,47335434;2,200158289;7,842930338;12,95318781;0;0;0;0;1,933946988;1,933946988;23,20736385;135,3762891
R1284;42257;18:00;9,121555908;40,24149901;133,7617559;7,700554013;5,882197754;1,850455402;0;0;0;2,256341114;0;2,256341114;9,025364456;185,0199713
R1284;42258;18:00;9,121555908;29,06330484;20,98223623;1,100079145;2,941098877;1,850455402;0;0;0;2,098668723;2,098668723;2,098668723;4,197337445;54,56538679
R1284;42261;18:00;22,80388977;134,13833;68,19226773;2,200158289;0,980366292;0,925227701;0;0;2,292402398;0;0;4,584804796;34,38603597;187,9769967
R1284;42262;18:00;29,6450567;84,95427569;125,8934174;0;2,941098877;1,850455402;0;0;0;0;0;4,717005847;18,86802339;221,6992748
R1284;42263;18:00;0;38,00586018;0;0;0;0;0;0;0;0;0;0;2,235638834;35,77022134
R1284;42264;18:00;43,32739056;105,0750252;65,5694882;0;0;0;0;0;0;0;2,351339604;2,351339604;16,45937723;192,8098475
R1284;42265;18:00;0;0;0;0;9,803662923;0,925227701;0;0;0;0;0;0;0;10,72889062
R1284;42268;18:00;2,280388977;71,54044269;57,70114962;3,300237434;8,82329663;11,10273241;0;0;0;1,958838579;0;1,958838579;15,67070863;135,159862
R1284;42269;18:00;50,16855749;138,6096077;99,66562207;0;0;0;0;0;0;0;0;2,364293338;33,10010674;252,9793872
R1284;42270;18:00;31,92544568;78,24735919;23,60501575;0;6,862564046;5,551366206;0;0;0;2,059038745;2,059038745;4,118077489;10,29519372;127,6604022
R1284;42271;18:00;9,121555908;13,413833;0;4,400316579;0,980366292;0,925227701;0;0;0;0;0;0;1,802581218;27,03871827
R1284;42272;18:00;15,96272284;71,54044269;31,47335434;2,200158289;8,82329663;5,551366206;0;0;0;0;1,993402073;0;9,967010367;123,5909285
R1284;42275;18:00;4,560777954;15,64947184;0;0;0;0;0;0;0;0;0;0;0;20,21024979
R1284;42276;18:00;86,65478112;0;0;1,100079145;18,62695955;0;0;0;0;0;0;3,668338615;5,502507922;97,21097328
R1284;42277;18:00;34,20583465;107,310664;31,47335434;0;7,842930338;4,626138505;0;0;0;0;0;2,107487748;18,96738974;164,3840444
R1286;42249;18:04;68,41166931;0;5,245559056;5,500395724;4,901831461;5,551366206;0;0;0;0;0;0;3,73378424;85,87703752
R1286;42250;18:04;13,68233386;44,71277668;47,21003151;1,100079145;2,941098877;4,626138505;0;0;0;0;0;2,156084124;6,468252372;105,6481221
R1286;42251;18:04;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1286;42254;18:04;13,68233386;55,89097085;26,22779528;0;4,901831461;5,551366206;0;0;0;0;0;0;14,30346315;91,95083451
R1286;42255;18:04;25,08427875;76,01172036;78,68338584;0;0;0;0;0;0;0;0;2,397058466;21,57352619;155,8088003
R1286;42257;18:04;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1286;42258;18:04;0;13,413833;0;0;2,941098877;4,626138505;0;0;0;0;0;0;1,498647885;19,4824225
R1286;42261;18:04;6,841166931;35,77022134;7,868338584;1,100079145;2,941098877;11,10273241;0;0;0;0;0;0;3,453875647;62,16976165
R1286;42262;18:04;0;0;0;3,300237434;0;0;0;0;0;0;0;0;0;3,300237434
R1286;42263;18:04;41,04700158;55,89097085;36,71891339;2,200158289;0;0;0;0;2,302661765;0;2,302661765;2,302661765;11,51330882;117,43575
R1286;42264;18:04;0;0;55,07837009;5,500395724;7,842930338;4,626138505;0;0;0;0;0;0;3,746042803;69,30179185
R1286;42268;18:04;15,96272284;15,64947184;18,3594567;1,100079145;0;4,626138505;0;0;0;0;0;0;4,125768076;51,57210095
R1286;42269;18:04;6,841166931;58,12660968;65,5694882;1,100079145;6,862564046;5,551366206;0;0;0;0;2,118401091;2,118401091;8,473604366;131,3408677
R1286;42270;18:04;11,40194488;42,47713785;13,11389764;1,100079145;2,941098877;9,252277011;0;0;0;0;1,867126405;0;3,734252809;74,68505619
R1286;42271;18:04;0;181,0867456;0;5,500395724;4,901831461;4,626138505;0;0;0;0;0;8,171462968;26,55725465;161,3863936
R1286;42272;18:04;11,40194488;33,53458251;5,245559056;1,100079145;5,882197754;8,32704931;0;0;0;0;0;0;3,446916456;62,0444962
R1286;42275;18:04;109,4586709;51,41969318;62,94670868;1,100079145;4,901831461;9,252277011;0;0;0;0;2,153867211;0;21,53867211;215,3867211
R1286;42276;18:04;102,617504;78,24735919;115,4022992;0;13,72512809;28,68205873;0;0;0;2,003990232;0;0;28,05586325;308,6144957
R1286;42277;18:04;63,85089135;0;28,85057481;1,100079145;5,882197754;7,401821609;0;0;0;0;0;0;5,949198037;101,1363666
R1288;42249;18:08;11,40194488;31,29894368;34,09613387;3,300237434;3,921465169;3,700910804;0;0;0;0;2,039991531;0;2,039991531;83,63965277
R1288;42250;18:08;0;0;0;0;5,882197754;6,476593907;0;0;0;0;0;0;1,901352563;10,4574391
R1288;42251;18:08;18,24311182;46,94841551;57,70114962;1,100079145;14,70549438;20,35500942;0;0;0;0;0;1,78711528;10,72269168;146,5434529
R1288;42254;18:08;6,841166931;58,12660968;23,60501575;0;2,941098877;1,850455402;0;0;0;0;0;2,171263875;4,342527751;86,85055502
R1288;42255;18:08;0;22,35638834;20,98223623;3,300237434;6,862564046;8,32704931;0;0;0;0;0;6,684159498;8,355199372;46,78911648
R1288;42257;18:08;0;0;0;0;3,921465169;1,850455402;0;0;0;0;0;0;1,923973524;3,847947047
R1288;42258;18:08;31,92544568;98,3681087;55,07837009;4,400316579;1,960732585;7,401821609;0;0;0;0;0;4,282468715;17,12987486;177,7224517
R1288;42262;18:08;0;0;0;0;0;8,32704931;0;0;0;0;0;0;0;8,32704931
R1288;42263;18:08;13,68233386;55,89097085;36,71891339;5,500395724;12,7447618;10,17750471;0;0;0;0;0;0;14,56377085;120,1511095
R1288;42264;18:08;18,24311182;0;0;4,400316579;0;0,925227701;0;0;0;0;1,812973546;0;0;21,75568255
R1288;42265;18:08;15,96272284;78,24735919;23,60501575;0;2,941098877;4,626138505;0;0;0;0;0;0;2,125124325;123,2572108
R1288;42268;18:08;4,560777954;60,36224852;10,49111811;2,200158289;4,901831461;1,850455402;0;0;2,008728327;2,008728327;0;0;6,026184981;74,3229481
